TS,VEJNAVN,ÅR,KATEGORI,ANTAL 8-9
43,STRANDVEJEN 119 s.f. Tuborgvej,2019,LADCYKLER,45
43,STRANDVEJEN 119 s.f. Tuborgvej,2019,LASTBILER,29
43,STRANDVEJEN 119 s.f. Tuborgvej,2019,PERSONBILER + MC,1306
43,STRANDVEJEN 119 s.f. Tuborgvej,2019,"VAREVOGNE (MAX. 3,5 t)",144
43,STRANDVEJEN 119 s.f. Tuborgvej,2020,A+B: KØRETØJER I ALT,1592
43,STRANDVEJEN 119 s.f. Tuborgvej,2020,A: LET TRAFIK I ALT,1536
43,STRANDVEJEN 119 s.f. Tuborgvej,2020,B: TUNG TRAFIK I ALT,56
43,STRANDVEJEN 119 s.f. Tuborgvej,2020,CYKLER + KNALLERTER,591
43,STRANDVEJEN 119 s.f. Tuborgvej,2020,CYKLER + KNALLERTER I ALT,628
43,STRANDVEJEN 119 s.f. Tuborgvej,2020,LADCYKLER,37
43,STRANDVEJEN 119 s.f. Tuborgvej,2020,LASTBILER,27
43,STRANDVEJEN 119 s.f. Tuborgvej,2020,PERSONBILER + MC,1383
43,STRANDVEJEN 119 s.f. Tuborgvej,2020,"VAREVOGNE (MAX. 3,5 t)",153
43,STRANDVEJEN 119 s.f. Tuborgvej,2021,A+B: KØRETØJER I ALT,1378
43,STRANDVEJEN 119 s.f. Tuborgvej,2021,A: LET TRAFIK I ALT,1318
43,STRANDVEJEN 119 s.f. Tuborgvej,2021,B: TUNG TRAFIK I ALT,60
43,STRANDVEJEN 119 s.f. Tuborgvej,2021,CYKLER + KNALLERTER,999
43,STRANDVEJEN 119 s.f. Tuborgvej,2021,CYKLER + KNALLERTER I ALT,1061
43,STRANDVEJEN 119 s.f. Tuborgvej,2021,LADCYKLER,62
43,STRANDVEJEN 119 s.f. Tuborgvej,2021,LASTBILER,31
43,STRANDVEJEN 119 s.f. Tuborgvej,2021,PERSONBILER + MC,1165
43,STRANDVEJEN 119 s.f. Tuborgvej,2021,"VAREVOGNE (MAX. 3,5 t)",153
43,STRANDVEJEN 119 s.f. Tuborgvej,2022,A+B: KØRETØJER I ALT,1284
43,STRANDVEJEN 119 s.f. Tuborgvej,2022,A: LET TRAFIK I ALT,1231
43,STRANDVEJEN 119 s.f. Tuborgvej,2022,B: TUNG TRAFIK I ALT,53
43,STRANDVEJEN 119 s.f. Tuborgvej,2022,CYKLER + KNALLERTER,1132
43,STRANDVEJEN 119 s.f. Tuborgvej,2022,CYKLER + KNALLERTER I ALT,1192
43,STRANDVEJEN 119 s.f. Tuborgvej,2022,LADCYKLER,60
43,STRANDVEJEN 119 s.f. Tuborgvej,2022,LASTBILER,26
43,STRANDVEJEN 119 s.f. Tuborgvej,2022,PERSONBILER + MC,1076
43,STRANDVEJEN 119 s.f. Tuborgvej,2022,"VAREVOGNE (MAX. 3,5 t)",155
43,STRANDVEJEN 119 s.f. Tuborgvej,2023,A+B: KØRETØJER I ALT,1383
43,STRANDVEJEN 119 s.f. Tuborgvej,2023,A: LET TRAFIK I ALT,1330
43,STRANDVEJEN 119 s.f. Tuborgvej,2023,B: TUNG TRAFIK I ALT,53
43,STRANDVEJEN 119 s.f. Tuborgvej,2023,CYKLER + KNALLERTER,1032
43,STRANDVEJEN 119 s.f. Tuborgvej,2023,CYKLER + KNALLERTER I ALT,1122
43,STRANDVEJEN 119 s.f. Tuborgvej,2023,LADCYKLER,90
43,STRANDVEJEN 119 s.f. Tuborgvej,2023,LASTBILER,26
43,STRANDVEJEN 119 s.f. Tuborgvej,2023,PERSONBILER + MC,1196
43,STRANDVEJEN 119 s.f. Tuborgvej,2023,"VAREVOGNE (MAX. 3,5 t)",134
45,SØNDERKÆR s.f. Holbækmotorvejen,2013,A+B: KØRETØJER I ALT,317
45,SØNDERKÆR s.f. Holbækmotorvejen,2013,A: LET TRAFIK I ALT,309
45,SØNDERKÆR s.f. Holbækmotorvejen,2013,B: TUNG TRAFIK I ALT,8
45,SØNDERKÆR s.f. Holbækmotorvejen,2013,CYKLER + KNALLERTER,174
45,SØNDERKÆR s.f. Holbækmotorvejen,2013,LASTBILER,5
45,SØNDERKÆR s.f. Holbækmotorvejen,2013,PERSONBILER + MC,240
45,SØNDERKÆR s.f. Holbækmotorvejen,2013,"VAREVOGNE (MAX. 3,5 t)",69
45,SØNDERKÆR s.f. Holbækmotorvejen,2014,A+B: KØRETØJER I ALT,614
45,SØNDERKÆR s.f. Holbækmotorvejen,2014,A: LET TRAFIK I ALT,571
45,SØNDERKÆR s.f. Holbækmotorvejen,2014,B: TUNG TRAFIK I ALT,43
45,SØNDERKÆR s.f. Holbækmotorvejen,2014,BUSSER,29
45,SØNDERKÆR s.f. Holbækmotorvejen,2014,CYKLER + KNALLERTER I ALT,175
45,SØNDERKÆR s.f. Holbækmotorvejen,2014,LASTBILER,14
45,SØNDERKÆR s.f. Holbækmotorvejen,2014,PERSONBILER + MC,457
45,SØNDERKÆR s.f. Holbækmotorvejen,2014,"VAREVOGNE (MAX. 3,5 t)",114
45,SØNDERKÆR s.f. Holbækmotorvejen,2015,A+B: KØRETØJER I ALT,891
45,SØNDERKÆR s.f. Holbækmotorvejen,2015,A: LET TRAFIK I ALT,839
45,SØNDERKÆR s.f. Holbækmotorvejen,2015,B: TUNG TRAFIK I ALT,52
45,SØNDERKÆR s.f. Holbækmotorvejen,2015,BUSSER,34
45,SØNDERKÆR s.f. Holbækmotorvejen,2015,CYKLER + KNALLERTER I ALT,191
45,SØNDERKÆR s.f. Holbækmotorvejen,2015,LASTBILER,18
45,SØNDERKÆR s.f. Holbækmotorvejen,2015,PERSONBILER + MC,688
45,SØNDERKÆR s.f. Holbækmotorvejen,2015,"VAREVOGNE (MAX. 3,5 t)",151
45,SØNDERKÆR s.f. Holbækmotorvejen,2016,A+B: KØRETØJER I ALT,629
45,SØNDERKÆR s.f. Holbækmotorvejen,2016,A: LET TRAFIK I ALT,589
45,SØNDERKÆR s.f. Holbækmotorvejen,2016,B: TUNG TRAFIK I ALT,40
45,SØNDERKÆR s.f. Holbækmotorvejen,2016,BUSSER,31
45,SØNDERKÆR s.f. Holbækmotorvejen,2016,CYKLER + KNALLERTER I ALT,158
45,SØNDERKÆR s.f. Holbækmotorvejen,2016,LASTBILER,9
45,SØNDERKÆR s.f. Holbækmotorvejen,2016,PERSONBILER + MC,497
45,SØNDERKÆR s.f. Holbækmotorvejen,2016,"VAREVOGNE (MAX. 3,5 t)",92
45,SØNDERKÆR s.f. Holbækmotorvejen,2017,A+B: KØRETØJER I ALT,329
45,SØNDERKÆR s.f. Holbækmotorvejen,2017,A: LET TRAFIK I ALT,318
45,SØNDERKÆR s.f. Holbækmotorvejen,2017,B: TUNG TRAFIK I ALT,11
45,SØNDERKÆR s.f. Holbækmotorvejen,2017,BUSSER,3
45,SØNDERKÆR s.f. Holbækmotorvejen,2017,CYKLER + KNALLERTER I ALT,109
45,SØNDERKÆR s.f. Holbækmotorvejen,2017,LASTBILER,8
45,SØNDERKÆR s.f. Holbækmotorvejen,2017,PERSONBILER + MC,275
45,SØNDERKÆR s.f. Holbækmotorvejen,2017,"VAREVOGNE (MAX. 3,5 t)",43
45,SØNDERKÆR s.f. Holbækmotorvejen,2018,A+B: KØRETØJER I ALT,481
45,SØNDERKÆR s.f. Holbækmotorvejen,2018,A: LET TRAFIK I ALT,470
45,SØNDERKÆR s.f. Holbækmotorvejen,2018,B: TUNG TRAFIK I ALT,11
45,SØNDERKÆR s.f. Holbækmotorvejen,2018,BUSSER,6
45,SØNDERKÆR s.f. Holbækmotorvejen,2018,CYKLER + KNALLERTER I ALT,204
45,SØNDERKÆR s.f. Holbækmotorvejen,2018,LASTBILER,5
45,SØNDERKÆR s.f. Holbækmotorvejen,2018,PERSONBILER + MC,392
45,SØNDERKÆR s.f. Holbækmotorvejen,2018,"VAREVOGNE (MAX. 3,5 t)",78
45,SØNDERKÆR s.f. Holbækmotorvejen,2019,A+B: KØRETØJER I ALT,473
45,SØNDERKÆR s.f. Holbækmotorvejen,2019,A: LET TRAFIK I ALT,464
45,SØNDERKÆR s.f. Holbækmotorvejen,2019,B: TUNG TRAFIK I ALT,9
45,SØNDERKÆR s.f. Holbækmotorvejen,2019,BUSSER,5
45,SØNDERKÆR s.f. Holbækmotorvejen,2019,CYKLER + KNALLERTER I ALT,145
45,SØNDERKÆR s.f. Holbækmotorvejen,2019,LASTBILER,4
45,SØNDERKÆR s.f. Holbækmotorvejen,2019,PERSONBILER + MC,390
45,SØNDERKÆR s.f. Holbækmotorvejen,2019,"VAREVOGNE (MAX. 3,5 t)",74
45,SØNDERKÆR s.f. Holbækmotorvejen,2020,A+B: KØRETØJER I ALT,430
45,SØNDERKÆR s.f. Holbækmotorvejen,2020,A: LET TRAFIK I ALT,425
45,SØNDERKÆR s.f. Holbækmotorvejen,2020,B: TUNG TRAFIK I ALT,5
45,SØNDERKÆR s.f. Holbækmotorvejen,2020,BUSSER,4
45,SØNDERKÆR s.f. Holbækmotorvejen,2020,CYKLER + KNALLERTER I ALT,112
45,SØNDERKÆR s.f. Holbækmotorvejen,2020,LASTBILER,1
45,SØNDERKÆR s.f. Holbækmotorvejen,2020,PERSONBILER + MC,372
45,SØNDERKÆR s.f. Holbækmotorvejen,2020,"VAREVOGNE (MAX. 3,5 t)",53
45,SØNDERKÆR s.f. Holbækmotorvejen,2021,A+B: KØRETØJER I ALT,399
45,SØNDERKÆR s.f. Holbækmotorvejen,2021,A: LET TRAFIK I ALT,385
45,SØNDERKÆR s.f. Holbækmotorvejen,2021,B: TUNG TRAFIK I ALT,14
45,SØNDERKÆR s.f. Holbækmotorvejen,2021,BUSSER,7
45,SØNDERKÆR s.f. Holbækmotorvejen,2021,CYKLER + KNALLERTER I ALT,142
45,SØNDERKÆR s.f. Holbækmotorvejen,2021,LASTBILER,7
45,SØNDERKÆR s.f. Holbækmotorvejen,2021,PERSONBILER + MC,329
45,SØNDERKÆR s.f. Holbækmotorvejen,2021,"VAREVOGNE (MAX. 3,5 t)",56
45,SØNDERKÆR s.f. Holbækmotorvejen,2022,A+B: KØRETØJER I ALT,415
45,SØNDERKÆR s.f. Holbækmotorvejen,2022,A: LET TRAFIK I ALT,399
45,SØNDERKÆR s.f. Holbækmotorvejen,2022,B: TUNG TRAFIK I ALT,16
45,SØNDERKÆR s.f. Holbækmotorvejen,2022,BUSSER,6
45,SØNDERKÆR s.f. Holbækmotorvejen,2022,CYKLER + KNALLERTER I ALT,195
45,SØNDERKÆR s.f. Holbækmotorvejen,2022,LASTBILER,10
45,SØNDERKÆR s.f. Holbækmotorvejen,2022,PERSONBILER + MC,338
45,SØNDERKÆR s.f. Holbækmotorvejen,2022,"VAREVOGNE (MAX. 3,5 t)",61
45,SØNDERKÆR s.f. Holbækmotorvejen,2023,A+B: KØRETØJER I ALT,396
45,SØNDERKÆR s.f. Holbækmotorvejen,2023,A: LET TRAFIK I ALT,386
45,SØNDERKÆR s.f. Holbækmotorvejen,2023,B: TUNG TRAFIK I ALT,10
45,SØNDERKÆR s.f. Holbækmotorvejen,2023,BUSSER,5
45,SØNDERKÆR s.f. Holbækmotorvejen,2023,CYKLER + KNALLERTER I ALT,149
45,SØNDERKÆR s.f. Holbækmotorvejen,2023,LASTBILER,5
45,SØNDERKÆR s.f. Holbækmotorvejen,2023,PERSONBILER + MC,311
45,SØNDERKÆR s.f. Holbækmotorvejen,2023,"VAREVOGNE (MAX. 3,5 t)",75
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2013,A+B: KØRETØJER I ALT,2576
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2013,A: LET TRAFIK I ALT,2527
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2013,B: TUNG TRAFIK I ALT,49
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2013,CYKLER + KNALLERTER,308
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2013,CYKLER + KNALLERTER I ALT,309
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2013,LADCYKLER,1
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2013,LASTBILER,27
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2013,PERSONBILER + MC,2245
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2013,"VAREVOGNE (MAX. 3,5 t)",282
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2014,A+B: KØRETØJER I ALT,2990
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2014,A: LET TRAFIK I ALT,2926
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2014,B: TUNG TRAFIK I ALT,64
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2014,CYKLER + KNALLERTER,364
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2014,CYKLER + KNALLERTER I ALT,366
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2014,LADCYKLER,2
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2014,LASTBILER,38
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2014,PERSONBILER + MC,2623
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2014,"VAREVOGNE (MAX. 3,5 t)",303
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2015,A+B: KØRETØJER I ALT,2893
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2015,A: LET TRAFIK I ALT,2828
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2015,B: TUNG TRAFIK I ALT,65
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2015,CYKLER + KNALLERTER,445
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2015,CYKLER + KNALLERTER I ALT,448
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2015,LADCYKLER,3
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2015,LASTBILER,49
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2015,PERSONBILER + MC,2510
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2015,"VAREVOGNE (MAX. 3,5 t)",318
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2016,A+B: KØRETØJER I ALT,2949
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2016,A: LET TRAFIK I ALT,2871
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2016,B: TUNG TRAFIK I ALT,78
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2016,CYKLER + KNALLERTER,417
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2016,CYKLER + KNALLERTER I ALT,427
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2016,LADCYKLER,10
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2016,LASTBILER,53
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2016,PERSONBILER + MC,2515
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2016,"VAREVOGNE (MAX. 3,5 t)",356
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2017,A+B: KØRETØJER I ALT,2740
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2017,A: LET TRAFIK I ALT,2681
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2017,B: TUNG TRAFIK I ALT,59
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2017,CYKLER + KNALLERTER,457
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2017,CYKLER + KNALLERTER I ALT,458
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2017,LADCYKLER,1
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2017,LASTBILER,34
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2017,PERSONBILER + MC,2357
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2017,"VAREVOGNE (MAX. 3,5 t)",324
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2018,A+B: KØRETØJER I ALT,2799
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2018,A: LET TRAFIK I ALT,2739
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2018,B: TUNG TRAFIK I ALT,60
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2018,CYKLER + KNALLERTER,567
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2018,CYKLER + KNALLERTER I ALT,571
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2018,LADCYKLER,4
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2018,LASTBILER,37
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2018,PERSONBILER + MC,2426
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2018,"VAREVOGNE (MAX. 3,5 t)",313
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2019,A+B: KØRETØJER I ALT,3099
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2019,A: LET TRAFIK I ALT,3059
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2019,B: TUNG TRAFIK I ALT,40
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2019,CYKLER + KNALLERTER,570
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2019,CYKLER + KNALLERTER I ALT,579
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2019,LADCYKLER,9
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2019,LASTBILER,20
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2019,PERSONBILER + MC,2703
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2019,"VAREVOGNE (MAX. 3,5 t)",356
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2020,A+B: KØRETØJER I ALT,2449
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2020,A: LET TRAFIK I ALT,2411
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2020,B: TUNG TRAFIK I ALT,38
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2020,CYKLER + KNALLERTER,533
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2020,CYKLER + KNALLERTER I ALT,547
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2020,LADCYKLER,14
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2020,LASTBILER,16
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2020,PERSONBILER + MC,2163
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2020,"VAREVOGNE (MAX. 3,5 t)",248
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2021,A+B: KØRETØJER I ALT,2281
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2021,A: LET TRAFIK I ALT,2218
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2021,B: TUNG TRAFIK I ALT,63
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2021,CYKLER + KNALLERTER,443
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2021,CYKLER + KNALLERTER I ALT,457
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2021,LADCYKLER,14
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2021,LASTBILER,41
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2021,PERSONBILER + MC,1927
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2021,"VAREVOGNE (MAX. 3,5 t)",291
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2022,A+B: KØRETØJER I ALT,2392
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2022,A: LET TRAFIK I ALT,2334
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2022,B: TUNG TRAFIK I ALT,58
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2022,CYKLER + KNALLERTER,483
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2022,CYKLER + KNALLERTER I ALT,513
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2022,LADCYKLER,30
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2022,LASTBILER,35
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2022,PERSONBILER + MC,2061
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2022,"VAREVOGNE (MAX. 3,5 t)",273
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2023,A+B: KØRETØJER I ALT,2583
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2023,A: LET TRAFIK I ALT,2529
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2023,B: TUNG TRAFIK I ALT,54
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2023,CYKLER + KNALLERTER,435
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2023,CYKLER + KNALLERTER I ALT,456
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2023,LADCYKLER,21
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2023,LASTBILER,33
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2023,PERSONBILER + MC,2311
49,TUBORGVEJ 157 sv.f. Lundedalsvej,2023,"VAREVOGNE (MAX. 3,5 t)",218
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2013,A+B: KØRETØJER I ALT,624
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2013,A: LET TRAFIK I ALT,582
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2013,B: TUNG TRAFIK I ALT,42
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2013,CYKLER + KNALLERTER,161
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2013,CYKLER + KNALLERTER I ALT,162
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2013,LADCYKLER,1
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2013,LASTBILER,10
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2013,PERSONBILER + MC,475
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2013,"VAREVOGNE (MAX. 3,5 t)",107
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2014,A+B: KØRETØJER I ALT,456
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2014,A: LET TRAFIK I ALT,414
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2014,B: TUNG TRAFIK I ALT,42
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2014,CYKLER + KNALLERTER,258
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2014,CYKLER + KNALLERTER I ALT,260
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2014,LADCYKLER,2
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2014,LASTBILER,15
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2014,PERSONBILER + MC,352
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2014,"VAREVOGNE (MAX. 3,5 t)",62
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2015,A+B: KØRETØJER I ALT,47
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2015,A: LET TRAFIK I ALT,41
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2015,B: TUNG TRAFIK I ALT,6
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2015,CYKLER + KNALLERTER,149
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2015,CYKLER + KNALLERTER I ALT,151
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2015,LADCYKLER,2
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2015,LASTBILER,6
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2015,PERSONBILER + MC,22
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2015,"VAREVOGNE (MAX. 3,5 t)",19
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2016,A+B: KØRETØJER I ALT,48
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2016,A: LET TRAFIK I ALT,42
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2016,B: TUNG TRAFIK I ALT,6
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2016,CYKLER + KNALLERTER,116
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2016,CYKLER + KNALLERTER I ALT,118
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2016,LADCYKLER,2
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2016,LASTBILER,6
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2016,PERSONBILER + MC,28
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2016,"VAREVOGNE (MAX. 3,5 t)",14
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2017,A+B: KØRETØJER I ALT,384
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2017,A: LET TRAFIK I ALT,343
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2017,B: TUNG TRAFIK I ALT,41
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2017,CYKLER + KNALLERTER,180
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2017,CYKLER + KNALLERTER I ALT,182
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2017,LADCYKLER,2
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2017,LASTBILER,16
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2017,PERSONBILER + MC,262
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2017,"VAREVOGNE (MAX. 3,5 t)",81
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2018,A+B: KØRETØJER I ALT,446
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2018,A: LET TRAFIK I ALT,413
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2018,B: TUNG TRAFIK I ALT,33
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2018,CYKLER + KNALLERTER,268
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2018,CYKLER + KNALLERTER I ALT,270
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2018,LADCYKLER,2
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2018,LASTBILER,11
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2018,PERSONBILER + MC,332
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2018,"VAREVOGNE (MAX. 3,5 t)",81
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2019,A+B: KØRETØJER I ALT,527
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2019,A: LET TRAFIK I ALT,489
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2019,B: TUNG TRAFIK I ALT,38
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2019,CYKLER + KNALLERTER,212
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2019,CYKLER + KNALLERTER I ALT,216
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2019,LADCYKLER,4
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2019,LASTBILER,15
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2019,PERSONBILER + MC,401
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2019,"VAREVOGNE (MAX. 3,5 t)",88
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2020,A+B: KØRETØJER I ALT,374
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2020,A: LET TRAFIK I ALT,343
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2020,B: TUNG TRAFIK I ALT,31
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2020,CYKLER + KNALLERTER,271
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2020,CYKLER + KNALLERTER I ALT,275
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2020,LADCYKLER,4
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2020,LASTBILER,10
55,VIGERSLEV ALLÉ sv.f. Vigerslevvej,2020,PERSONBILER + MC,273
